chapter,act_name,xml_link
I-7.7,Indian (Soldier Settlement) Act,https://laws-lois.justice.gc.ca/eng/XML/I-7.7.xml
I-5,Indian Act,https://laws-lois.justice.gc.ca/eng/XML/I-5.xml
I-5.3,Indian Act Amendment and Replacement Act,https://laws-lois.justice.gc.ca/eng/XML/I-5.3.xml
I-6.7,Indian Lands Agreement (1986) Act,https://laws-lois.justice.gc.ca/eng/XML/I-6.7.xml
I-7,Indian Oil and Gas Act,https://laws-lois.justice.gc.ca/eng/XML/I-7.xml
I-7.2,"Indian Reserve Lands, An Act for the settlement of certain questions between the Governments of Canada and Ontario respecting",https://laws-lois.justice.gc.ca/eng/XML/I-7.2.xml
I-7.4,Indian Reserves of Nova Scotia Act,https://laws-lois.justice.gc.ca/eng/XML/I-7.4.xml
I-7.85,Indigenous Languages Act,https://laws-lois.justice.gc.ca/eng/XML/I-7.85.xml
I-8,Industrial and Regional Development Act,https://laws-lois.justice.gc.ca/eng/XML/I-8.xml
I-9,Industrial Design Act,https://laws-lois.justice.gc.ca/eng/XML/I-9.xml
I-9.8,Injured Military Members Compensation Act,https://laws-lois.justice.gc.ca/eng/XML/I-9.8.xml
I-11,Inquiries Act,https://laws-lois.justice.gc.ca/eng/XML/I-11.xml
I-11.8,Insurance Companies Act,https://laws-lois.justice.gc.ca/eng/XML/I-11.8.xml
I-14.6,Integrated Circuit Topography Act,https://laws-lois.justice.gc.ca/eng/XML/I-14.6.xml
I-14.7,Integrated Cross-border Law Enforcement Operations Act,https://laws-lois.justice.gc.ca/eng/XML/I-14.7.xml
I-14.85,Intelligence Commissioner Act,https://laws-lois.justice.gc.ca/eng/XML/I-14.85.xml
I-15,Interest Act,https://laws-lois.justice.gc.ca/eng/XML/I-15.xml
I-16,International Boundary Commission Act,https://laws-lois.justice.gc.ca/eng/XML/I-16.xml
I-17,International Boundary Waters Treaty Act,https://laws-lois.justice.gc.ca/eng/XML/I-17.xml
I-17.05,International Bridges and Tunnels Act,https://laws-lois.justice.gc.ca/eng/XML/I-17.05.xml
I-17.3,"International Centre for Human Rights and Democratic Development Act [Repealed, 2012, c. 19, s. 504]",https://laws-lois.justice.gc.ca/eng/XML/I-17.3.xml
I-18,International Development (Financial Institutions) Assistance Act,https://laws-lois.justice.gc.ca/eng/XML/I-18.xml
I-18.1,"International Development (Financial Institutions) Assistance Act, An Act concerning an order under the",https://laws-lois.justice.gc.ca/eng/XML/I-18.1.xml
I-19,International Development Research Centre Act,https://laws-lois.justice.gc.ca/eng/XML/I-19.xml
I-19.3,International Financial Assistance Act,https://laws-lois.justice.gc.ca/eng/XML/I-19.3.xml
I-19.6,International Interests in Mobile Equipment (aircraft equipment) Act,https://laws-lois.justice.gc.ca/eng/XML/I-19.6.xml
I-19.7,International Mother Language Day Act,https://laws-lois.justice.gc.ca/eng/XML/I-19.7.xml
I-19.8,International Rapids Power Development Act,https://laws-lois.justice.gc.ca/eng/XML/I-19.8.xml
I-20,International River Improvements Act,https://laws-lois.justice.gc.ca/eng/XML/I-20.xml
I-20.4,International Sale of Goods Contracts Convention Act,https://laws-lois.justice.gc.ca/eng/XML/I-20.4.xml
I-20.6,International Transfer of Offenders Act,https://laws-lois.justice.gc.ca/eng/XML/I-20.6.xml
I-20.7,"Internet child pornography by persons who provide an Internet service, An Act respecting the mandatory reporting of",https://laws-lois.justice.gc.ca/eng/XML/I-20.7.xml
I-20.8,Internment of Persons of Ukrainian Origin Recognition Act,https://laws-lois.justice.gc.ca/eng/XML/I-20.8.xml
I-21,Interpretation Act,https://laws-lois.justice.gc.ca/eng/XML/I-21.xml
I-21.5,Invest in Canada Act,https://laws-lois.justice.gc.ca/eng/XML/I-21.5.xml
I-21.8,Investment Canada Act,https://laws-lois.justice.gc.ca/eng/XML/I-21.8.xml
J-0.3,James Bay and Northern Quebec Native Claims Settlement Act,https://laws-lois.justice.gc.ca/eng/XML/J-0.3.xml
J-0.7,Jobs and Economic Growth Act,https://laws-lois.justice.gc.ca/eng/XML/J-0.7.xml
J-0.8,"Jobs, Growth and Long-term Prosperity Act",https://laws-lois.justice.gc.ca/eng/XML/J-0.8.xml
J-0.9,Journey to Freedom Day Act,https://laws-lois.justice.gc.ca/eng/XML/J-0.9.xml
J-1,Judges Act,https://laws-lois.justice.gc.ca/eng/XML/J-1.xml
J-1.5,"Jules and Paul-Émile Léger Foundation, An Act to incorporate the",https://laws-lois.justice.gc.ca/eng/XML/J-1.5.xml
J-2.3,Justice for Victims of Corrupt Foreign Officials Act (Sergei Magnitsky Law),https://laws-lois.justice.gc.ca/eng/XML/J-2.3.xml
J-2.5,Justice for Victims of Terrorism Act,https://laws-lois.justice.gc.ca/eng/XML/J-2.5.xml
K-0.5,Kanesatake Interim Land Base Governance Act,https://laws-lois.justice.gc.ca/eng/XML/K-0.5.xml
K-0.65,Kelowna Accord Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/K-0.65.xml
K-0.7,Kindness Week Act,https://laws-lois.justice.gc.ca/eng/XML/K-0.7.xml
K-0.8,Kingsmere Park Act,https://laws-lois.justice.gc.ca/eng/XML/K-0.8.xml
K-6.5,Korean War Veterans Day Act,https://laws-lois.justice.gc.ca/eng/XML/K-6.5.xml
K-9.5,"Kyoto Protocol Implementation Act [Repealed, 2012, c. 19, s. 699]",https://laws-lois.justice.gc.ca/eng/XML/K-9.5.xml
L-1,Labour Adjustment Benefits Act,https://laws-lois.justice.gc.ca/eng/XML/L-1.xml
L-4.3,Labrador Inuit Land Claims Agreement Act,https://laws-lois.justice.gc.ca/eng/XML/L-4.3.xml
T-10.4,"Lake of the Woods Control Board Act, 1921, The",https://laws-lois.justice.gc.ca/eng/XML/T-10.4.xml
L-5.2,Land Titles Repeal Act,https://laws-lois.justice.gc.ca/eng/XML/L-5.2.xml
L-6.2,Language Skills Act,https://laws-lois.justice.gc.ca/eng/XML/L-6.2.xml
L-6.4,Latin American Heritage Month Act,https://laws-lois.justice.gc.ca/eng/XML/L-6.4.xml
L-6.5,Laurier House Act,https://laws-lois.justice.gc.ca/eng/XML/L-6.5.xml
L-6.7,Law Commission of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/L-6.7.xml
L-7.3,Lebanese Heritage Month Act,https://laws-lois.justice.gc.ca/eng/XML/L-7.3.xml
S-20,Legislation Revision and Consolidation Act,https://laws-lois.justice.gc.ca/eng/XML/S-20.xml
L-7.5,Legislative Instruments Re-enactment Act,https://laws-lois.justice.gc.ca/eng/XML/L-7.5.xml
L-7.7,Library and Archives of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/L-7.7.xml
L-8,Lieutenant Governors Superannuation Act,https://laws-lois.justice.gc.ca/eng/XML/L-8.xml
L-8.5,Lincoln Alexander Day Act,https://laws-lois.justice.gc.ca/eng/XML/L-8.5.xml
L-10,Livestock Feed Assistance Act,https://laws-lois.justice.gc.ca/eng/XML/L-10.xml
T-10.43,"Loan Act, 1936, The",https://laws-lois.justice.gc.ca/eng/XML/T-10.43.xml
L-12.4,Lobbying Act,https://laws-lois.justice.gc.ca/eng/XML/L-12.4.xml
M-0.55,Maanulth First Nations Final Agreement Act,https://laws-lois.justice.gc.ca/eng/XML/M-0.55.xml
M-0.1,"Mackenzie Gas Project Impacts Act [Repealed, 2013, c. 40, s. 287]",https://laws-lois.justice.gc.ca/eng/XML/M-0.1.xml
M-0.15,Mackenzie Gas Project Impacts Fund Act,https://laws-lois.justice.gc.ca/eng/XML/M-0.15.xml
M-0.2,Mackenzie Valley Resource Management Act,https://laws-lois.justice.gc.ca/eng/XML/M-0.2.xml
M-0.23,Main Point of Contact with the Government of Canada in case of Death Act,https://laws-lois.justice.gc.ca/eng/XML/M-0.23.xml
M-0.25,"Maintenance of Ports Operations Act, 1986 [Repealed, 2017, c. 26, s. 64]",https://laws-lois.justice.gc.ca/eng/XML/M-0.25.xml
M-0.3,"Maintenance of Railway Operations Act, 1995 [Repealed, 2017, c. 26, s. 69]",https://laws-lois.justice.gc.ca/eng/XML/M-0.3.xml
M-0.5,Manganese-based Fuel Additives Act,https://laws-lois.justice.gc.ca/eng/XML/M-0.5.xml
M-0.53,Manitoba Claim Settlement Implementation Act (Norway House Cree Nation),https://laws-lois.justice.gc.ca/eng/XML/M-0.53.xml
T-10.47,"Manitoba Natural Resources Act, The",https://laws-lois.justice.gc.ca/eng/XML/T-10.47.xml
M-0.54,Manitoba Supplementary Provisions Act,https://laws-lois.justice.gc.ca/eng/XML/M-0.54.xml
M-0.58,Marine Atlantic Inc. Acquisition Authorization Act,https://laws-lois.justice.gc.ca/eng/XML/M-0.58.xml
M-0.6,Marine Insurance Act,https://laws-lois.justice.gc.ca/eng/XML/M-0.6.xml
M-0.7,Marine Liability Act,https://laws-lois.justice.gc.ca/eng/XML/M-0.7.xml
M-0.8,Marine Transportation Security Act,https://laws-lois.justice.gc.ca/eng/XML/M-0.8.xml
M-0.56,Marine War Risks Act,https://laws-lois.justice.gc.ca/eng/XML/M-0.56.xml
M-1.5,Marketing Freedom for Grain Farmers Act,https://laws-lois.justice.gc.ca/eng/XML/M-1.5.xml
M-2.1,Marriage (Prohibited Degrees) Act,https://laws-lois.justice.gc.ca/eng/XML/M-2.1.xml
M-3.2,"Meat Inspection Act [Repealed, 2012, c. 24, s. 77]",https://laws-lois.justice.gc.ca/eng/XML/M-3.2.xml
M-5,Members of Parliament Retiring Allowances Act,https://laws-lois.justice.gc.ca/eng/XML/M-5.xml
M-5.8,Merchant Navy Veterans Day Act,https://laws-lois.justice.gc.ca/eng/XML/M-5.8.xml
M-6,Merchant Seamen Compensation Act,https://laws-lois.justice.gc.ca/eng/XML/M-6.xml
M-7.6,Mi’kmaq Education Act,https://laws-lois.justice.gc.ca/eng/XML/M-7.6.xml
M-7.01,"Migratory Birds Convention Act, 1994",https://laws-lois.justice.gc.ca/eng/XML/M-7.01.xml
M-8,Ministries and Ministers of State Act,https://laws-lois.justice.gc.ca/eng/XML/M-8.xml
Z-0.91,"Miscellaneous Statute Law Amendment Act, 1991",https://laws-lois.justice.gc.ca/eng/XML/Z-0.91.xml
M-8.6,Modernization of Benefits and Obligations Act,https://laws-lois.justice.gc.ca/eng/XML/M-8.6.xml
M-9,Motor Vehicle Fuel Consumption Standards Act,https://laws-lois.justice.gc.ca/eng/XML/M-9.xml
M-10.01,Motor Vehicle Safety Act,https://laws-lois.justice.gc.ca/eng/XML/M-10.01.xml
M-12.01,Motor Vehicle Transport Act,https://laws-lois.justice.gc.ca/eng/XML/M-12.01.xml
M-12.8,Multilateral Instrument in Respect of Tax Conventions Act,https://laws-lois.justice.gc.ca/eng/XML/M-12.8.xml
M-13.4,Museums Act,https://laws-lois.justice.gc.ca/eng/XML/M-13.4.xml
M-13.6,Mutual Legal Assistance in Criminal Matters Act,https://laws-lois.justice.gc.ca/eng/XML/M-13.6.xml
C-45.7,Naskapi and the Cree-Naskapi Commission Act,https://laws-lois.justice.gc.ca/eng/XML/C-45.7.xml
N-1.4,National Acadian Day Act,https://laws-lois.justice.gc.ca/eng/XML/N-1.4.xml
N-2,National Anthem Act,https://laws-lois.justice.gc.ca/eng/XML/N-2.xml
N-2.5,"National Archives of Canada Act [Repealed,  2004, c. 11, s. 55]",https://laws-lois.justice.gc.ca/eng/XML/N-2.5.xml
N-3,National Arts Centre Act,https://laws-lois.justice.gc.ca/eng/XML/N-3.xml
N-3.4,National Battlefields at Quebec Act,https://laws-lois.justice.gc.ca/eng/XML/N-3.4.xml
N-3.7,National Blood Donor Week Act,https://laws-lois.justice.gc.ca/eng/XML/N-3.7.xml
N-4,National Capital Act,https://laws-lois.justice.gc.ca/eng/XML/N-4.xml
N-4.2,National Cemetery of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/N-4.2.xml
N-4.3,National Council for Reconciliation Act,https://laws-lois.justice.gc.ca/eng/XML/N-4.3.xml
N-4.5,"National Day for Truth and Reconciliation), An Act to amend the Bills of Exchange Act, the Interpretation Act and the Canada Labour Code ( [Not in force]",https://laws-lois.justice.gc.ca/eng/XML/N-4.5.xml
N-4.6,National Day of Remembrance Act,https://laws-lois.justice.gc.ca/eng/XML/N-4.6.xml
N-5,National Defence Act,https://laws-lois.justice.gc.ca/eng/XML/N-5.xml
N-7,"National Energy Board Act [Repealed, 2019, c. 28, s. 44]",https://laws-lois.justice.gc.ca/eng/XML/N-7.xml
N-7.6,National Fiddling Day Act,https://laws-lois.justice.gc.ca/eng/XML/N-7.6.xml
N-8,National Film Act,https://laws-lois.justice.gc.ca/eng/XML/N-8.xml
N-8.6,National Flag of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/N-8.6.xml
N-9,National Flag of Canada Manufacturing Standards Act,https://laws-lois.justice.gc.ca/eng/XML/N-9.xml
N-9.1,National Framework for Diabetes Act,https://laws-lois.justice.gc.ca/eng/XML/N-9.1.xml
N-9.2,National Framework on Cancers Linked to Firefighting Act,https://laws-lois.justice.gc.ca/eng/XML/N-9.2.xml
N-9.6,National Health and Fitness Day Act,https://laws-lois.justice.gc.ca/eng/XML/N-9.6.xml
N-10.5,National Holocaust Monument Act,https://laws-lois.justice.gc.ca/eng/XML/N-10.5.xml
N-10.7,National Horse of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/N-10.7.xml
N-11,National Housing Act,https://laws-lois.justice.gc.ca/eng/XML/N-11.xml
N-11.2,National Housing Strategy Act,https://laws-lois.justice.gc.ca/eng/XML/N-11.2.xml
N-11.5,"National Hunting, Trapping and Fishing Heritage Day Act",https://laws-lois.justice.gc.ca/eng/XML/N-11.5.xml
N-12,"National Library Act [Repealed,  2004, c. 11, s. 56]",https://laws-lois.justice.gc.ca/eng/XML/N-12.xml
N-13.6,National Organ Donor Week Act,https://laws-lois.justice.gc.ca/eng/XML/N-13.6.xml
N-14.2,National Peacekeepers’ Day Act,https://laws-lois.justice.gc.ca/eng/XML/N-14.2.xml
N-14.3,National Philanthropy Day Act,https://laws-lois.justice.gc.ca/eng/XML/N-14.3.xml
N-14.4,National Public Service Week: Serving Canadians Better Act,https://laws-lois.justice.gc.ca/eng/XML/N-14.4.xml
N-15,National Research Council Act,https://laws-lois.justice.gc.ca/eng/XML/N-15.xml
N-15.8,"National Research Universal Reactor at Chalk River, An Act to permit the resumption and continuation of the operation of the",https://laws-lois.justice.gc.ca/eng/XML/N-15.8.xml
N-16.2,National Ribbon Skirt Day Act,https://laws-lois.justice.gc.ca/eng/XML/N-16.2.xml
N-16.4,"National Round Table on the Environment and the Economy Act [Repealed, 2012, c. 19, s. 593]",https://laws-lois.justice.gc.ca/eng/XML/N-16.4.xml
N-16.5,National Seal Products Day Act,https://laws-lois.justice.gc.ca/eng/XML/N-16.5.xml
N-16.56,"National Security Act, 2017",https://laws-lois.justice.gc.ca/eng/XML/N-16.56.xml
N-16.6,National Security and Intelligence Committee of Parliamentarians Act,https://laws-lois.justice.gc.ca/eng/XML/N-16.6.xml
N-16.62,National Security and Intelligence Review Agency Act,https://laws-lois.justice.gc.ca/eng/XML/N-16.62.xml
N-16.65,National Sickle Cell Awareness Day Act,https://laws-lois.justice.gc.ca/eng/XML/N-16.65.xml
N-16.7,National Sports of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/N-16.7.xml
N-16.75,National Strategy for Alzheimer’s Disease and Other Dementias Act,https://laws-lois.justice.gc.ca/eng/XML/N-16.75.xml
N-16.77,National Strategy for Eye Care Act,https://laws-lois.justice.gc.ca/eng/XML/N-16.77.xml
N-16.8,National Strategy for Safe and Environmentally Sound Disposal of Lamps Containing Mercury Act,https://laws-lois.justice.gc.ca/eng/XML/N-16.8.xml
N-16.85,National Strategy Respecting Environmental Racism and Environmental Justice Act,https://laws-lois.justice.gc.ca/eng/XML/N-16.85.xml
N-17,National Symbol of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/N-17.xml
W-10,National Wildlife Week Act,https://laws-lois.justice.gc.ca/eng/XML/W-10.xml
N-20.9,"Natural Resources Transfer (School Lands) Amendment Act, 1961",https://laws-lois.justice.gc.ca/eng/XML/N-20.9.xml
N-21,Natural Sciences and Engineering Research Council Act,https://laws-lois.justice.gc.ca/eng/XML/N-21.xml
N-22.4,Nelson House First Nation Flooded Land Act,https://laws-lois.justice.gc.ca/eng/XML/N-22.4.xml
N-22.6,New Bridge for the St. Lawrence Act,https://laws-lois.justice.gc.ca/eng/XML/N-22.6.xml
N-22.7,New Brunswick Indian Reserves Agreement Act,https://laws-lois.justice.gc.ca/eng/XML/N-22.7.xml
N-23,Newfoundland and Labrador Additional Financial Assistance Act,https://laws-lois.justice.gc.ca/eng/XML/N-23.xml
N-23.3,Nisga’a Final Agreement Act,https://laws-lois.justice.gc.ca/eng/XML/N-23.3.xml
N-23.6,Non-smokers’ Health Act,https://laws-lois.justice.gc.ca/eng/XML/N-23.6.xml
N-23.7,Nordion and Theratronics Divestiture Authorization Act,https://laws-lois.justice.gc.ca/eng/XML/N-23.7.xml
N-23.8,North American Free Trade Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/N-23.8.xml
N-24.2,Northern Canada Power Commission (Share Issuance and Sale Authorization) Act,https://laws-lois.justice.gc.ca/eng/XML/N-24.2.xml
N-24.5,Northern Canada Power Commission Yukon Assets Disposal Authorization Act,https://laws-lois.justice.gc.ca/eng/XML/N-24.5.xml
N-26,Northern Pipeline Act,https://laws-lois.justice.gc.ca/eng/XML/N-26.xml
N-26.3,Northern Transportation Company Limited Disposal Authorization Act,https://laws-lois.justice.gc.ca/eng/XML/N-26.3.xml
N-26.5,Northumberland Strait Crossing Act,https://laws-lois.justice.gc.ca/eng/XML/N-26.5.xml
N-27.05,Northwest Territories Act,https://laws-lois.justice.gc.ca/eng/XML/N-27.05.xml
N-27,"Northwest Territories Act [Repealed, 2014, c. 2, s. 65]",https://laws-lois.justice.gc.ca/eng/XML/N-27.xml
N-27.1,"Northwest Territories Surface Rights Board Act [Repealed, 2014, c. 2, s. 67]",https://laws-lois.justice.gc.ca/eng/XML/N-27.1.xml
N-27.3,"Northwest Territories Waters Act [Repealed, 2014, c. 2, s. 66]",https://laws-lois.justice.gc.ca/eng/XML/N-27.3.xml
N-27.5,Nova Scotia and Newfoundland and Labrador Additional Fiscal Equalization Offset Payments Act,https://laws-lois.justice.gc.ca/eng/XML/N-27.5.xml
A-16,Nuclear Energy Act,https://laws-lois.justice.gc.ca/eng/XML/A-16.xml
N-27.7,Nuclear Fuel Waste Act,https://laws-lois.justice.gc.ca/eng/XML/N-27.7.xml
N-28,"Nuclear Liability Act [Repealed, 2015, c. 4, s. 128]",https://laws-lois.justice.gc.ca/eng/XML/N-28.xml
N-28.1,Nuclear Liability and Compensation Act,https://laws-lois.justice.gc.ca/eng/XML/N-28.1.xml
N-28.3,Nuclear Safety and Control Act,https://laws-lois.justice.gc.ca/eng/XML/N-28.3.xml
N-28.5,Nunavik Inuit Land Claims Agreement Act,https://laws-lois.justice.gc.ca/eng/XML/N-28.5.xml
N-28.6,Nunavut Act,https://laws-lois.justice.gc.ca/eng/XML/N-28.6.xml
N-28.7,Nunavut Land Claims Agreement Act,https://laws-lois.justice.gc.ca/eng/XML/N-28.7.xml
N-28.75,Nunavut Planning and Project Assessment Act,https://laws-lois.justice.gc.ca/eng/XML/N-28.75.xml
N-28.8,Nunavut Waters and Nunavut Surface Rights Tribunal Act,https://laws-lois.justice.gc.ca/eng/XML/N-28.8.xml
O-1,Oaths of Allegiance Act,https://laws-lois.justice.gc.ca/eng/XML/O-1.xml
O-2.4,Oceans Act,https://laws-lois.justice.gc.ca/eng/XML/O-2.4.xml
O-2.6,"Office of Port Warden for the Harbour of Montreal, An Act to amend and consolidate the Acts relating to the",https://laws-lois.justice.gc.ca/eng/XML/O-2.6.xml
O-2.7,Office of the Superintendent of Financial Institutions Act,https://laws-lois.justice.gc.ca/eng/XML/O-2.7.xml
O-2.8,Official Development Assistance Accountability Act,https://laws-lois.justice.gc.ca/eng/XML/O-2.8.xml
O-3.01,Official Languages Act,https://laws-lois.justice.gc.ca/eng/XML/O-3.01.xml
O-4,Official Residences Act,https://laws-lois.justice.gc.ca/eng/XML/O-4.xml
O-8,Oil Substitution and Conservation Act,https://laws-lois.justice.gc.ca/eng/XML/O-8.xml
O-8.3,Oil Tanker Moratorium Act,https://laws-lois.justice.gc.ca/eng/XML/O-8.3.xml
O-9,Old Age Security Act,https://laws-lois.justice.gc.ca/eng/XML/O-9.xml
O-9.1,Olympic (1976) Act,https://laws-lois.justice.gc.ca/eng/XML/O-9.1.xml
O-9.2,Olympic and Paralympic Marks Act,https://laws-lois.justice.gc.ca/eng/XML/O-9.2.xml
O-9.3,Online News Act,https://laws-lois.justice.gc.ca/eng/XML/O-9.3.xml
P-0.2,Pandemic Day Act,https://laws-lois.justice.gc.ca/eng/XML/P-0.2.xml
P-0.4,Parks Canada Agency Act,https://laws-lois.justice.gc.ca/eng/XML/P-0.4.xml
P-1,Parliament of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/P-1.xml
P-1.3,Parliamentary Employment and Staff Relations Act,https://laws-lois.justice.gc.ca/eng/XML/P-1.3.xml
P-4,Patent Act,https://laws-lois.justice.gc.ca/eng/XML/P-4.xml
P-4.2,Pay Equity Act,https://laws-lois.justice.gc.ca/eng/XML/P-4.2.xml
P-4.3,Payment Card Networks Act,https://laws-lois.justice.gc.ca/eng/XML/P-4.3.xml
P-4.4,Payment Clearing and Settlement Act,https://laws-lois.justice.gc.ca/eng/XML/P-4.4.xml
M-13,Payments in Lieu of Taxes Act,https://laws-lois.justice.gc.ca/eng/XML/M-13.xml
P-4.6,"Payments to a trust established to provide provinces and territories with funding for community development, An Act respecting",https://laws-lois.justice.gc.ca/eng/XML/P-4.6.xml
P-6,Pension Act,https://laws-lois.justice.gc.ca/eng/XML/P-6.xml
P-6.7,Pension Benefits Division Act,https://laws-lois.justice.gc.ca/eng/XML/P-6.7.xml
P-7.01,"Pension Benefits Standards Act, 1985",https://laws-lois.justice.gc.ca/eng/XML/P-7.01.xml
P-8,Pension Fund Societies Act,https://laws-lois.justice.gc.ca/eng/XML/P-8.xml
P-8.3,"Perfluorooctane Sulfonate Virtual Elimination Act [Repealed, 2023, c. 12, s. 68]",https://laws-lois.justice.gc.ca/eng/XML/P-8.3.xml
P-8.6,Personal Information Protection and Electronic Documents Act,https://laws-lois.justice.gc.ca/eng/XML/P-8.6.xml
P-9.01,Pest Control Products Act,https://laws-lois.justice.gc.ca/eng/XML/P-9.01.xml
P-9,"Pest Control Products Act [Repealed,  2002, c. 28, s. 89]",https://laws-lois.justice.gc.ca/eng/XML/P-9.xml
P-10,Pesticide Residue Compensation Act,https://laws-lois.justice.gc.ca/eng/XML/P-10.xml
P-11.1,Petro-Canada Public Participation Act,https://laws-lois.justice.gc.ca/eng/XML/P-11.1.xml
P-12,Petroleum and Gas Revenue Tax Act,https://laws-lois.justice.gc.ca/eng/XML/P-12.xml
P-13.2,Pharmacare Act,https://laws-lois.justice.gc.ca/eng/XML/P-13.2.xml
P-13.4,Physical Activity and Sport Act,https://laws-lois.justice.gc.ca/eng/XML/P-13.4.xml
P-13.6,Pictou Landing Indian Band Agreement Act,https://laws-lois.justice.gc.ca/eng/XML/P-13.6.xml
P-14,Pilotage Act,https://laws-lois.justice.gc.ca/eng/XML/P-14.xml
P-14.2,Pioneer Trust Payment Continuation Act,https://laws-lois.justice.gc.ca/eng/XML/P-14.2.xml
P-14.6,Plant Breeders’ Rights Act,https://laws-lois.justice.gc.ca/eng/XML/P-14.6.xml
P-14.8,Plant Protection Act,https://laws-lois.justice.gc.ca/eng/XML/P-14.8.xml
P-15.3,Pooled Registered Pension Plans Act,https://laws-lois.justice.gc.ca/eng/XML/P-15.3.xml
P-15.4,Pope John Paul II Day Act,https://laws-lois.justice.gc.ca/eng/XML/P-15.4.xml
P-15.44,"Port of Montreal Operations Act, 2021",https://laws-lois.justice.gc.ca/eng/XML/P-15.44.xml
P-15.5,"Postal rates, An Act respecting certain",https://laws-lois.justice.gc.ca/eng/XML/P-15.5.xml
P-15.6,"Postal Services Continuation Act, 1987 [Repealed, 2017, c. 26, s. 65]",https://laws-lois.justice.gc.ca/eng/XML/P-15.6.xml
P-15.7,"Postal Services Continuation Act, 1991 [Repealed, 2017, c. 26, s. 66]",https://laws-lois.justice.gc.ca/eng/XML/P-15.7.xml
P-15.8,"Postal Services Continuation Act, 1997 [Repealed, 2017, c. 26, s. 70]",https://laws-lois.justice.gc.ca/eng/XML/P-15.8.xml
P-16,Postal Services Interruption Relief Act,https://laws-lois.justice.gc.ca/eng/XML/P-16.xml
P-16.5,Postal Services Resumption and Continuation Act,https://laws-lois.justice.gc.ca/eng/XML/P-16.5.xml
P-16.81,Poverty Reduction Act,https://laws-lois.justice.gc.ca/eng/XML/P-16.81.xml
P-16.8,"Poverty Reduction Act [Repealed, 2019, c. 29, s. 316]",https://laws-lois.justice.gc.ca/eng/XML/P-16.8.xml
P-17,Prairie Farm Rehabilitation Act,https://laws-lois.justice.gc.ca/eng/XML/P-17.xml
P-18,"Prairie Grain Advance Payments Act [Repealed, 2011, c. 25, s. 37]",https://laws-lois.justice.gc.ca/eng/XML/P-18.xml
P-19,Precious Metals Marking Act,https://laws-lois.justice.gc.ca/eng/XML/P-19.xml
P-19.3,"Preclearance Act [Repealed, 2017, c. 27, s. 64]",https://laws-lois.justice.gc.ca/eng/XML/P-19.3.xml
P-19.32,"Preclearance Act, 2016",https://laws-lois.justice.gc.ca/eng/XML/P-19.32.xml
P-19.45,Prevention of Terrorist Travel Act,https://laws-lois.justice.gc.ca/eng/XML/P-19.45.xml
P-19.6,Prince Rupert Grain Handling Operations Act,https://laws-lois.justice.gc.ca/eng/XML/P-19.6.xml
P-20,Prisons and Reformatories Act,https://laws-lois.justice.gc.ca/eng/XML/P-20.xml
P-21,Privacy Act,https://laws-lois.justice.gc.ca/eng/XML/P-21.xml
P-24,Privileges and Immunities (North Atlantic Treaty Organisation) Act,https://laws-lois.justice.gc.ca/eng/XML/P-24.xml
P-24.501,Proceeds of Crime (Money Laundering) and Terrorist Financing Act,https://laws-lois.justice.gc.ca/eng/XML/P-24.501.xml
P-24.8,Prohibiting Cluster Munitions Act,https://laws-lois.justice.gc.ca/eng/XML/P-24.8.xml
P-25,Prohibition of International Air Services Act,https://laws-lois.justice.gc.ca/eng/XML/P-25.xml
P-25.2,Prohibition on the Purchase of Residential Property by Non-Canadians Act,https://laws-lois.justice.gc.ca/eng/XML/P-25.2.xml
P-25.6,Protecting Air Service Act,https://laws-lois.justice.gc.ca/eng/XML/P-25.6.xml
P-25.7,Protection of Residential Mortgage or Hypothecary Insurance Act,https://laws-lois.justice.gc.ca/eng/XML/P-25.7.xml
P-26,Provincial Subsidies Act,https://laws-lois.justice.gc.ca/eng/XML/P-26.xml
P-27.5,Public Complaints and Review Commission Act [Not in force],https://laws-lois.justice.gc.ca/eng/XML/P-27.5.xml
P-28,Public Documents Act,https://laws-lois.justice.gc.ca/eng/XML/P-28.xml
P-29.5,Public Health Agency of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/P-29.5.xml
P-29.71,"Public Health Events of National Concern Payments Act[Repealed, 2020, c. 12, s. 11]",https://laws-lois.justice.gc.ca/eng/XML/P-29.71.xml
P-29.7,"Public Health Events of National Concern Payments Act [Repealed, 2020, c. 5, s. 10]",https://laws-lois.justice.gc.ca/eng/XML/P-29.7.xml
P-31,Public Officers Act,https://laws-lois.justice.gc.ca/eng/XML/P-31.xml
P-31.4,Public Pensions Reporting Act,https://laws-lois.justice.gc.ca/eng/XML/P-31.4.xml
P-31.5,"Public Safety Act, 2002",https://laws-lois.justice.gc.ca/eng/XML/P-31.5.xml
P-31.6,Public Sector Compensation Act,https://laws-lois.justice.gc.ca/eng/XML/P-31.6.xml
